,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
32,2013-02-21,30.4865,29741,31065,18037,16713,95556,293,257,39,43,632
33,2013-02-22,30.4225,30294,33071,19493,16716,99574,297,263,39,43,642
34,2013-02-25,30.507,30660,33416,24590,21834,110500,300,262,40,43,645
35,2013-02-26,30.6345,33416,41695,31481,23202,129794,303,256,38,48,645
36,2013-02-27,30.5325,31131,43264,30948,18815,124158,308,257,38,46,649
37,2013-02-28,30.561,31273,43523,31085,18835,124716,309,259,38,46,652
38,2013-03-01,30.699,35022,51738,35047,18331,140138,315,259,42,47,663
39,2013-03-04,30.734,44596,68548,46202,22250,181596,320,267,43,49,679
40,2013-03-05,30.616,56102,81426,47681,22357,207566,322,272,44,50,688
41,2013-03-06,30.721,56229,81650,47680,22259,207818,326,273,43,50,692
42,2013-03-07,30.6975,56540,81943,47690,22287,208460,334,281,44,51,710
43,2013-03-11,30.7175,53365,74026,47841,27180,202412,338,287,44,52,721
44,2013-03-12,30.701,54296,74158,46932,27070,202456,349,292,44,52,737
45,2013-03-13,30.794,54317,74609,47149,26857,202932,356,289,46,50,741
46,2013-03-14,30.72,54262,74814,47411,26859,203346,361,288,46,51,746
47,2013-03-15,30.657,2237,1561,1447,2123,7368,47,61,8,13,129
48,2013-03-18,30.835,5496,2585,4869,7780,20730,87,81,9,18,195
49,2013-03-19,30.9855,5784,2935,5007,7856,21582,96,91,11,19,217
50,2013-03-20,30.85,8341,3827,8222,12736,33126,113,99,15,19,246
51,2013-03-21,30.9345,8461,3999,8252,12714,33426,118,108,15,20,261
52,2013-03-22,30.837,8880,4656,14415,18639,46590,122,115,19,22,278
53,2013-03-25,30.924,9662,5907,15669,19424,50662,132,128,22,27,309
54,2013-03-26,30.852,9468,5553,15832,19747,50600,129,132,22,27,310
55,2013-03-27,31.04,9758,5623,15612,19747,50740,135,135,22,27,319
56,2013-03-28,31.0965,9909,6033,16024,19900,51866,141,142,23,28,334
57,2013-03-29,31.06,11620,7949,16199,19870,55638,151,148,25,28,352
58,2013-04-01,31.0845,12642,9227,16456,19871,58196,156,150,25,28,359
59,2013-04-02,31.3205,13265,9761,16367,19871,59264,157,154,26,28,365
60,2013-04-03,31.644,15119,15283,22807,22643,75852,170,171,26,35,402
61,2013-04-04,31.585,13896,17774,20024,16146,67840,188,184,25,37,434
62,2013-04-05,31.52,15201,19181,20146,16166,70694,193,193,25,37,448
63,2013-04-08,31.2195,15760,19616,19978,16122,71476,186,214,27,38,465
64,2013-04-09,31.0205,15879,17567,22405,20717,76568,184,215,30,46,475
65,2013-04-10,30.884,19981,16937,23602,26646,87166,187,224,33,46,490
66,2013-04-11,30.884,20600,17550,23596,26646,88392,185,230,33,46,494
67,2013-04-12,31.085,20727,17307,23251,26671,87956,186,235,34,46,501
68,2013-04-15,31.45,18287,18198,22318,22407,81210,189,231,35,45,500
69,2013-04-16,31.263,17297,20951,20797,17143,76188,194,232,35,40,501
70,2013-04-17,31.886,17687,21058,20651,17280,76676,214,233,38,38,523
71,2013-04-18,31.55,18525,20706,22634,20453,82318,217,231,36,41,525
72,2013-04-19,31.6635,18635,20865,22687,20457,82644,214,240,37,43,534
73,2013-04-22,31.553,19732,21082,25849,24499,91162,219,246,38,49,552
74,2013-04-23,31.6235,21121,22424,26879,25576,96000,226,258,42,49,575
75,2013-04-24,31.46,24997,24886,26974,27085,103942,227,266,41,51,585
76,2013-04-25,31.173,25737,24039,28635,30333,108744,223,274,43,50,590
77,2013-04-26,31.254,26107,24229,28456,30334,109126,223,278,42,50,593
78,2013-04-29,30.927,26279,24517,28559,30321,109676,227,281,43,50,601
79,2013-04-30,31.121,26113,25061,27608,28660,107442,222,288,44,50,604
80,2013-05-02,31.173,26159,25107,27608,28660,107534,223,289,44,50,606
81,2013-05-03,31.053,26265,25212,27608,28661,107746,226,295,44,50,615
82,2013-05-06,31.04,27190,26138,27608,28660,109596,226,294,44,50,614
83,2013-05-07,31.0565,27097,25254,27688,29531,109570,229,299,44,52,624
84,2013-05-08,31.118,26953,25109,28705,30549,111316,233,301,47,56,637
85,2013-05-10,31.36,27137,24789,28571,30919,111416,233,298,46,57,634
86,2013-05-13,31.3475,27324,24924,28523,30923,111694,240,300,48,57,645
87,2013-05-14,31.356,27253,24853,28523,30923,111552,240,303,48,57,648
88,2013-05-15,31.45,27259,25248,28489,30500,111496,251,300,47,56,654
89,2013-05-16,31.3615,28453,26084,27881,30250,112668,250,308,53,56,667
90,2013-05-17,31.421,28402,26739,28571,30234,113946,255,314,53,56,678
91,2013-05-20,31.252,29315,27146,29408,31577,117446,253,320,52,58,683
92,2013-05-21,31.238,32305,31270,31485,32520,127580,251,329,54,58,692
93,2013-05-22,31.425,34655,34632,32494,32517,134298,254,324,56,58,692
94,2013-05-23,31.407,34665,35200,33158,32623,135646,262,321,55,58,696
95,2013-05-24,31.32,35351,35590,32862,32623,136426,258,326,54,58,696
96,2013-05-27,31.362,35726,35939,32842,32629,137136,259,333,54,58,704
97,2013-05-28,31.515,35990,36060,32984,32914,137948,261,330,54,58,703
98,2013-05-29,31.5925,36568,36473,32973,33068,139082,270,335,54,60,719
99,2013-05-30,31.727,37816,35895,36339,38260,148310,274,339,55,63,731
100,2013-05-31,31.952,38203,35550,36541,39194,149488,280,343,55,66,744
101,2013-06-03,31.779,38239,34167,36109,40181,148696,301,357,57,71,786
102,2013-06-04,31.905,40102,37167,37031,39966,154266,294,362,59,71,786
103,2013-06-05,32.165,41765,38574,37056,40247,157642,310,369,57,74,810
104,2013-06-06,32.12,43080,42471,42413,43022,170986,317,391,64,78,850
105,2013-06-07,32.1675,47876,46655,42145,43366,180042,329,412,66,79,886
106,2013-06-10,32.307,47704,47178,41880,42406,179168,326,413,65,80,884
107,2013-06-11,32.394,48265,47602,42836,43499,182202,327,427,66,87,907
108,2013-06-13,31.948,46797,51282,52830,48345,199254,325,435,70,90,920
109,2013-06-14,31.729,45277,51100,52735,46912,196024,315,428,71,90,904
110,2013-06-17,31.7375,4521,2648,6190,8063,21422,41,66,29,29,165
111,2013-06-18,32.005,7603,5452,6795,8946,28796,70,100,35,26,231
112,2013-06-19,32.469,10331,7356,6946,9921,34554,94,129,36,29,288
113,2013-06-20,33.046,13387,10058,9978,13307,46730,151,166,42,42,401
114,2013-06-21,32.783,16737,11624,10085,15198,53644,181,183,44,47,455
115,2013-06-24,32.71,16310,11658,10551,15203,53722,187,190,47,48,472
116,2013-06-25,32.81,17206,11888,11139,16457,56690,205,206,46,57,514
117,2013-06-26,32.955,18584,12844,12520,18260,62208,223,213,50,59,545
118,2013-06-27,32.7995,19420,13625,13279,19074,65398,236,216,50,62,564
119,2013-06-28,32.803,35386,29607,29192,34971,129156,243,218,51,63,575
120,2013-07-01,32.972,35679,29896,29445,35228,130248,253,227,52,62,594
121,2013-07-02,33.1505,36167,30231,31098,37034,134530,263,230,53,65,611
122,2013-07-03,33.1295,37298,31312,31121,37107,136838,280,243,54,67,644
123,2013-07-04,33.192,37853,32154,31416,37115,138538,293,258,55,68,674
124,2013-07-05,33.3245,39351,33792,31569,37128,141840,297,266,56,69,688
125,2013-07-08,33.2235,40881,36285,33834,38430,149430,305,275,57,70,707
126,2013-07-09,32.9935,43355,38782,34053,38626,154816,304,284,55,72,715
127,2013-07-10,32.898,43730,38964,34135,38901,155730,305,293,56,74,728
128,2013-07-11,32.514,43414,39566,34575,38423,155978,298,305,58,76,737
129,2013-07-12,32.64,43666,40572,37219,40313,161770,293,308,64,80,745
130,2013-07-15,32.575,43841,41133,37567,40275,162816,287,318,69,78,752
131,2013-07-16,32.4,44134,41005,38030,41159,164328,283,326,70,77,756
132,2013-07-17,32.3395,45794,40999,38512,43307,168612,286,328,70,79,763
133,2013-07-18,32.49,46133,41675,38731,43189,169728,286,329,70,78,763
134,2013-07-19,32.3115,46558,42470,38959,43047,171034,288,332,70,77,767
135,2013-07-22,32.338,47533,43619,39179,43093,173424,293,344,71,77,785
136,2013-07-23,32.3045,48312,44701,39287,42898,175198,289,345,72,77,783
137,2013-07-24,32.4605,48922,44980,41831,45773,181506,301,349,77,78,805
138,2013-07-25,32.6185,49736,45371,42067,46432,183606,309,343,81,78,811
139,2013-07-26,32.7895,49791,45533,42096,46354,183774,316,341,80,77,814
140,2013-07-29,32.8295,54615,50648,42872,46839,194974,324,341,81,75,821
141,2013-07-30,32.9635,54796,50739,42784,46841,195160,335,344,82,75,836
142,2013-07-31,32.9795,55864,53422,47426,49868,206580,348,349,82,80,859
143,2013-08-01,33.074,55681,53348,48621,50954,208604,352,350,85,79,866
144,2013-08-02,32.8475,56947,54724,50603,52826,215100,347,360,88,81,876
145,2013-08-05,32.9055,57921,55894,51896,53923,219634,351,365,89,80,885
146,2013-08-06,32.963,59074,56705,52005,54374,222158,355,366,89,79,889
147,2013-08-07,32.9745,59392,57610,52069,53851,222922,352,371,89,79,891
148,2013-08-08,32.8375,59975,57734,51965,54206,223880,358,367,90,79,894
149,2013-08-09,32.8855,60563,59064,52154,53653,225434,363,369,89,80,901
150,2013-08-12,32.997,61075,59426,52509,54158,227168,368,370,90,80,908
151,2013-08-13,33.1,62485,60568,60171,62088,245312,371,381,93,83,928
152,2013-08-14,33.0825,63773,60052,60764,64485,249074,377,384,92,81,934
153,2013-08-15,32.88,65207,61784,61216,64639,252846,382,387,93,84,946
154,2013-08-16,32.901,69353,65377,61091,65067,260888,389,388,93,83,953
155,2013-08-19,32.98,70519,66139,61146,65526,263330,391,390,95,82,958
156,2013-08-20,32.956,71331,67874,61291,64748,265244,392,398,93,84,967
157,2013-08-21,33.123,67399,65403,61332,63328,257462,397,403,93,84,977
158,2013-08-22,33.057,68072,65942,62917,65047,261978,401,406,94,84,985
159,2013-08-23,33.015,68069,66657,63077,64489,262292,405,413,96,84,998
160,2013-08-26,33.0695,68808,68288,63860,64380,265336,409,419,97,86,1011
161,2013-08-27,33.1775,68864,68278,63713,64299,265154,415,422,100,88,1025
162,2013-08-28,33.21,69122,68368,64894,65648,268032,417,428,102,89,1036
163,2013-08-29,33.25,69178,68837,65307,65648,268970,418,429,102,89,1038
164,2013-08-30,33.3145,69718,68730,65110,66098,269656,417,424,105,85,1031
165,2013-09-02,33.345,70467,68508,64502,66461,269938,427,436,108,87,1058
166,2013-09-03,33.519,71007,69218,64808,66597,271630,435,445,109,87,1076
167,2013-09-04,33.3475,71722,70742,65956,66936,275356,433,455,109,90,1087
168,2013-09-05,33.424,71594,70249,68154,69499,279496,442,456,109,93,1100
169,2013-09-06,33.27,71941,70607,68500,69834,280882,436,461,110,95,1102
170,2013-09-09,33.168,72180,69681,69251,71750,282862,425,458,113,94,1090
171,2013-09-10,32.97,69662,67734,69402,71330,278128,430,453,110,95,1088
172,2013-09-11,32.754,66619,66205,69982,70396,273202,419,451,105,97,1072
173,2013-09-12,32.6345,62369,66128,71274,67515,267286,403,449,108,95,1055
174,2013-09-13,32.48,62213,66875,69905,65243,264236,412,461,105,94,1072
175,2013-09-16,32.2775,22738,20953,34298,36083,114072,88,103,45,34,270
176,2013-09-17,32.225,24662,23499,38600,39763,126524,118,155,55,39,367
177,2013-09-18,31.8215,25607,24172,38542,39977,128298,141,175,55,41,412
178,2013-09-19,31.6365,27834,26395,38783,40222,133234,165,210,60,49,484
179,2013-09-20,31.853,31082,27830,39209,42461,140582,175,232,63,58,528
180,2013-09-23,31.8035,31836,28190,39077,42723,141826,181,237,64,57,539
181,2013-09-24,31.885,32280,28534,39070,42816,142700,191,254,65,58,568
182,2013-09-25,32.101,33526,28309,38986,44203,145024,198,260,63,62,583
183,2013-09-26,32.325,34671,29433,39906,45144,149154,210,266,67,65,608
184,2013-09-27,32.355,35446,29195,39996,46247,150884,228,269,67,68,632
185,2013-09-30,32.41,36791,30110,40510,47191,154602,234,285,69,68,656
186,2013-10-01,32.227,37354,30156,40684,47882,156076,235,287,70,68,660
187,2013-10-02,32.234,37264,30277,40861,47848,156250,237,291,71,67,666
188,2013-10-03,32.1445,35758,30632,40876,46002,153268,235,303,74,65,677
189,2013-10-04,32.1815,36082,30699,40957,46340,154078,240,307,73,66,686
190,2013-10-07,32.265,36811,31036,44721,50496,163064,240,309,72,71,692
191,2013-10-08,32.405,36969,31155,45723,51537,165384,253,311,72,72,708
192,2013-10-09,32.325,38163,31832,45975,52306,168276,257,311,73,71,712
193,2013-10-10,32.1975,39853,33600,47181,53434,174068,269,316,72,72,729
194,2013-10-11,32.2855,40290,34014,47214,53490,175008,277,319,72,72,740
195,2013-10-14,32.28,40503,34211,47272,53564,175550,288,323,71,72,754
196,2013-10-15,32.29,32882,30477,47321,49726,160406,177,213,54,58,502
197,2013-10-16,32.113,34561,31848,47514,50227,164150,208,244,57,60,569
198,2013-10-17,31.884,34394,32187,48107,50314,165002,201,262,61,60,584
199,2013-10-18,31.931,35014,32633,48068,50449,166164,214,281,64,62,621
200,2013-10-21,31.9475,35332,33248,48197,50281,167058,212,285,63,62,622
201,2013-10-22,31.6875,36003,33918,48370,50455,168746,226,298,66,63,653
202,2013-10-23,31.77,36264,34242,48507,50529,169542,237,313,67,63,680
203,2013-10-24,31.7275,36913,34894,48547,50566,170920,242,318,64,61,685
204,2013-10-25,31.762,36076,34904,49265,50437,170682,241,324,68,62,695
205,2013-10-28,31.911,37307,36183,49337,50461,173288,236,334,66,63,699
206,2013-10-29,32.088,38078,36747,50678,52009,177512,243,350,65,62,720
207,2013-10-30,32.0185,38419,36873,50703,52249,178244,249,354,65,64,732
208,2013-10-31,32.096,38541,37313,51370,52598,179822,249,348,66,61,724
209,2013-11-01,32.42,39578,37688,54730,56620,188616,258,349,68,62,737
210,2013-11-05,32.553,40954,37859,54912,58007,191732,277,355,71,66,769
211,2013-11-06,32.384,41477,38002,55184,58659,193322,291,369,75,68,803
212,2013-11-07,32.429,42002,38399,55457,59060,194918,292,375,79,64,810
213,2013-11-08,32.6365,44703,40116,55442,60029,200290,305,372,81,64,822
214,2013-11-11,32.796,46424,40598,55414,61240,203676,329,386,81,63,859
215,2013-11-12,32.8905,49197,44212,60222,65207,218838,361,406,82,66,915
216,2013-11-13,32.736,49852,45339,61024,65537,221752,359,408,83,66,916
217,2013-11-14,32.66,50856,46945,62783,66694,227278,366,418,82,70,936
218,2013-11-15,32.589,44257,41530,63641,66368,215796,239,294,70,63,666
219,2013-11-18,32.575,45065,41815,65911,69161,221952,246,316,70,66,698
220,2013-11-19,32.746,47869,43453,67126,71542,229990,254,315,73,66,708
221,2013-11-20,32.9335,50167,44458,66789,72498,233912,261,319,72,67,719
222,2013-11-21,32.992,52672,46836,67036,72872,239416,286,336,73,69,764
223,2013-11-22,32.7555,61589,53253,67789,76125,258756,287,349,73,73,782
224,2013-11-25,32.934,71257,59296,67074,79035,276662,296,362,71,75,804
225,2013-11-26,32.9405,71211,59314,67124,79021,276670,299,366,71,75,811
226,2013-11-27,33.18,71528,60125,67426,78829,277908,308,369,73,73,823
227,2013-11-28,33.148,73108,61438,67461,79131,281138,341,384,72,74,871
228,2013-11-29,33.1555,73516,61819,67485,79182,282002,350,386,72,74,882
229,2013-12-02,33.2395,76210,62818,68097,81489,288614,361,401,72,75,909
230,2013-12-03,33.2685,76927,62747,68651,82831,291156,365,409,71,75,920
231,2013-12-04,33.1815,76720,63563,70256,83413,293952,369,413,73,76,931
232,2013-12-05,32.9855,77121,64040,70986,84067,296214,376,420,74,77,947
233,2013-12-06,32.7,79934,65512,71305,85727,302478,375,430,73,80,958
234,2013-12-09,32.7525,79013,65122,71461,85352,300948,370,435,74,79,958
235,2013-12-10,32.7005,82150,66159,71230,87221,306760,372,443,74,80,969
236,2013-12-11,32.778,82674,66974,73491,89191,312330,375,446,75,80,976
237,2013-12-12,32.7915,73817,63480,75786,86123,299206,377,447,78,77,979
238,2013-12-13,32.8505,72135,60121,74546,86560,293362,380,434,76,77,967
239,2013-12-16,32.9025,30103,27279,39424,42248,139054,105,108,25,25,263
240,2013-12-17,32.9695,31132,27957,40231,43406,142726,131,135,27,27,320
241,2013-12-18,32.814,31412,28173,40213,43452,143250,146,145,29,29,349
242,2013-12-19,32.99,32162,28540,40240,43862,144804,157,162,31,31,381
243,2013-12-20,32.98,32675,29271,40452,43856,146254,161,174,33,30,398
244,2013-12-23,32.661,33713,30332,40462,43843,148350,176,187,32,31,426
245,2013-12-24,32.64,35356,31984,40472,43844,151656,193,192,32,32,449
246,2013-12-25,32.6905,36050,33639,41427,43838,154954,205,196,34,32,467
247,2013-12-26,32.6665,36201,33810,41447,43838,155296,203,198,38,32,471
248,2013-12-27,32.5945,36609,33899,41935,44645,157088,199,208,38,37,482
249,2013-12-30,32.835,41173,35384,43275,49064,168896,207,219,39,39,504
250,2014-01-06,33.2125,37563,36474,44450,45539,164026,224,233,42,38,537
251,2014-01-08,33.1935,37928,36817,44450,45561,164756,228,243,42,39,552
252,2014-01-09,33.234,39029,37303,44449,46175,166956,233,256,42,40,571
253,2014-01-10,33.027,39098,37385,44744,46457,167684,244,261,41,41,587
254,2014-01-13,33.2825,38857,37229,44964,46592,167642,252,273,42,41,608
255,2014-01-14,33.302,39526,37715,44961,46772,168974,269,285,41,43,638
256,2014-01-15,33.4,35023,31422,43171,46772,156388,190,193,38,44,465
257,2014-01-16,33.4125,37158,34383,44014,46789,162344,213,235,45,45,538
258,2014-01-17,33.5905,38097,35103,44199,47193,164592,232,254,46,48,580
259,2014-01-20,33.768,40780,36604,43929,48105,169418,296,294,47,59,696
260,2014-01-21,33.935,48863,42060,44889,51692,187504,354,339,50,69,812
261,2014-01-22,33.9305,51525,44280,45973,53218,194996,390,360,56,71,877
262,2014-01-23,34.115,57272,48335,47209,56146,208962,427,406,61,72,966
263,2014-01-24,34.527,64522,55703,51851,60670,232746,514,440,77,76,1107
264,2014-01-27,34.69,71489,60134,54507,65862,251992,596,496,88,85,1265
265,2014-01-28,34.742,73045,63413,56849,66481,259788,612,521,93,88,1314
266,2014-01-29,35.1305,85924,69304,61293,77913,294434,717,556,88,97,1458
267,2014-01-30,34.905,92391,84784,79576,87183,343934,784,602,107,104,1597
268,2014-01-31,35.196,97758,86960,79322,90120,354160,840,619,108,106,1673
269,2014-02-03,35.44,99855,87892,76860,88823,353430,850,627,107,108,1692
270,2014-02-04,35.003,103130,87050,75108,91188,356476,884,641,113,118,1756
271,2014-02-05,34.898,102891,85435,71799,89255,349380,881,650,118,122,1771
272,2014-02-06,34.694,103992,83796,70440,90636,348864,899,654,124,124,1801
273,2014-02-07,34.7685,105710,81606,69682,93786,350784,888,660,130,122,1800
274,2014-02-10,34.76,106037,82668,70952,94321,353978,902,667,133,120,1822
275,2014-02-11,34.7525,106209,81924,70605,94890,353628,904,677,133,122,1836
276,2014-02-12,34.831,106331,81341,70572,95562,353806,907,678,134,123,1842
277,2014-02-13,35.1495,110230,87877,74177,96530,368814,933,686,132,123,1874
278,2014-02-14,35.08,112171,91459,78136,98848,380614,934,706,133,124,1897
279,2014-02-17,35.2195,82691,63165,68700,88226,302782,611,425,96,90,1222
280,2014-02-18,35.4115,86172,65938,69084,89318,310512,658,471,110,92,1331
281,2014-02-19,35.795,91933,69842,72341,94432,328548,730,518,122,97,1467
282,2014-02-20,35.775,99800,72142,71424,99082,342448,768,553,127,103,1551
283,2014-02-21,35.489,102136,73874,73182,101444,350636,794,575,128,115,1612
284,2014-02-24,35.483,104825,76744,75749,103830,361148,790,586,130,119,1625
285,2014-02-25,35.705,105446,77697,77973,105722,366838,800,595,127,117,1639
286,2014-02-26,36.0195,111068,76258,79206,114016,380548,869,621,127,118,1735
287,2014-02-27,36.036,115548,77415,79775,117908,390646,912,636,136,125,1809
288,2014-02-28,35.886,117981,79280,80142,118843,396246,946,674,140,132,1892
289,2014-03-03,36.51,114791,75662,79536,118665,388654,945,658,135,133,1871
290,2014-03-04,36.065,109969,79141,90513,121341,400964,945,684,141,136,1906
291,2014-03-05,36.0435,116410,80339,92199,128270,417218,944,681,146,132,1903
292,2014-03-06,36.1365,116817,81845,110344,145316,454322,945,685,142,136,1908
293,2014-03-07,36.4695,118655,81946,109830,146539,456970,979,685,141,138,1943
294,2014-03-11,36.5,123480,81247,110178,152411,467316,1005,690,143,140,1978
295,2014-03-12,36.5,126003,82393,109825,153435,471656,1020,688,145,142,1995
296,2014-03-13,36.6085,126275,82909,111826,155192,476202,1025,695,148,142,2010
297,2014-03-14,36.597,125461,83717,116336,158080,483594,1035,703,150,141,2029
298,2014-03-17,36.33,33966,29411,42044,46599,152020,253,184,45,61,543
299,2014-03-18,36.2205,45519,33233,44892,57178,180822,337,238,51,90,716
300,2014-03-19,36.136,46525,35283,45414,56656,183878,363,262,55,95,775
301,2014-03-20,36.38,47840,36727,45385,56498,186450,386,280,57,94,817
302,2014-03-21,36.2595,49445,37819,45225,56851,189340,392,295,56,95,838
303,2014-03-24,36.052,51146,37894,45221,58473,192734,400,301,55,94,850
304,2014-03-25,35.56,53473,38998,45344,59819,197634,423,320,55,100,898
305,2014-03-26,35.53,54857,40602,46134,60389,201982,435,333,61,105,934
306,2014-03-27,35.5905,56385,42118,46163,60430,205096,434,338,61,105,938
307,2014-03-28,35.78,57071,42850,47479,61700,209100,443,341,63,108,955
308,2014-03-31,35.12,60686,43673,45571,62584,212514,454,342,69,105,970
309,2014-04-01,35.0995,60482,45913,49706,64275,220376,456,365,73,113,1007
310,2014-04-02,35.418,61520,46682,52468,67306,227976,470,376,75,115,1036
311,2014-04-03,35.5,61434,47612,56088,69910,235044,470,387,80,119,1056
312,2014-04-04,35.3,61046,47548,58032,71530,238156,471,398,84,118,1071
313,2014-04-07,35.642,60566,47040,58582,72108,238296,481,395,83,116,1075
314,2014-04-08,35.6805,61393,48609,61787,74571,246360,484,400,84,117,1085
315,2014-04-09,35.642,61590,50056,62818,74352,248816,494,407,84,118,1103
316,2014-04-10,35.57,61692,50188,62871,74375,249126,502,409,85,116,1112
317,2014-04-11,35.645,61900,50391,63472,74981,250744,508,412,85,115,1120
318,2014-04-14,35.9845,62674,51078,65059,76655,255466,524,419,84,117,1144
319,2014-04-15,36.1925,49327,40736,61965,70556,222584,329,241,64,86,720
320,2014-04-16,35.9885,52577,43090,64225,73712,233604,374,280,69,91,814
321,2014-04-17,35.46,55712,45589,65572,75695,242568,385,305,69,98,857
322,2014-04-18,35.6105,56444,46323,65580,75701,244048,407,329,76,101,913
323,2014-04-21,35.7265,56784,46757,65780,75807,245128,419,342,78,101,940
324,2014-04-22,35.699,57441,49641,70255,78055,255392,436,348,77,103,964
325,2014-04-23,35.6755,57581,50590,71377,78368,257916,439,351,75,106,971
326,2014-04-24,35.772,58369,51211,72057,79215,260852,440,359,75,105,979
327,2014-04-25,36.0285,59214,51454,72175,79935,262778,449,368,74,107,998
328,2014-04-28,35.821,59960,53080,76164,83044,272248,451,376,72,108,1007
329,2014-04-29,35.602,59903,53224,78429,85108,276664,441,391,72,109,1013
330,2014-04-30,35.63,60576,53252,78408,85732,277968,446,397,70,110,1023
331,2014-05-02,35.8735,60680,53416,78834,86098,279028,456,405,78,110,1049
332,2014-05-05,35.7195,60922,53162,78813,86573,279470,460,409,77,116,1062
333,2014-05-06,35.41,61326,52318,79230,88238,281112,460,418,80,114,1072
334,2014-05-07,34.9295,61687,52834,79833,88686,283040,456,440,76,118,1090
335,2014-05-08,35.04,62570,52170,81481,91881,288102,469,459,82,118,1128
336,2014-05-12,35.0425,62835,52661,83054,93228,291778,472,464,86,120,1142
337,2014-05-13,34.8525,64859,52843,83395,95411,296508,471,469,88,123,1151
338,2014-05-14,34.72,65381,52313,81481,94549,293724,473,474,90,127,1164
339,2014-05-15,34.75,59730,45700,78532,92562,276524,375,324,72,103,874
340,2014-05-16,34.77,60285,46705,78865,92445,278300,381,339,74,105,899
341,2014-05-19,34.5655,59800,45480,80844,95164,281288,394,361,84,110,949
342,2014-05-20,34.5215,60823,46591,81038,95270,283722,400,377,86,110,973
343,2014-05-21,34.345,61843,47076,81657,96424,287000,402,384,88,111,985
344,2014-05-22,34.3195,64393,48154,76625,92864,282036,411,391,86,118,1006
345,2014-05-23,34.17,65137,48029,80070,97178,290414,422,398,88,120,1028
346,2014-05-26,34.2035,65785,48004,79932,97713,291434,428,400,86,123,1037
347,2014-05-27,34.406,65045,49194,82349,98200,294788,424,415,89,124,1052
348,2014-05-28,34.5615,65034,49240,82867,98661,295802,434,420,90,127,1071
349,2014-05-29,34.658,65391,48023,82093,99461,294968,444,415,92,127,1078
350,2014-05-30,34.8945,66998,47778,82879,102099,299754,456,415,93,127,1091
351,2014-06-02,34.93,68557,47992,81476,102041,300066,470,419,94,129,1112
352,2014-06-03,35.0695,68340,47911,82052,102481,300784,477,421,96,133,1127
353,2014-06-04,34.9995,71428,48618,81428,104238,305712,496,435,96,135,1162
354,2014-06-05,34.7415,71901,47923,80883,104861,305568,498,441,93,138,1170
355,2014-06-06,34.418,75783,47938,83765,111610,319096,482,444,94,141,1161
356,2014-06-09,34.34,76979,46887,86050,116142,326058,500,443,96,142,1181
357,2014-06-10,34.365,78203,46474,83266,114995,322938,513,438,96,142,1189
358,2014-06-11,34.379,79562,46591,82871,115842,324866,516,438,94,144,1192
359,2014-06-13,34.452,78154,46767,82240,113627,320788,522,450,94,143,1209
360,2014-06-16,34.6385,19433,7800,19388,31021,77642,140,104,32,42,318
361,2014-06-17,34.8265,23070,10792,19915,32193,85970,173,140,38,51,402
362,2014-06-18,34.42,25298,12924,21462,33836,93520,201,162,41,61,465
363,2014-06-19,34.396,27277,13685,22101,35693,98756,228,195,47,70,540
364,2014-06-20,34.479,28853,14728,21863,35988,101432,229,209,52,68,558
365,2014-06-23,34.127,29561,14755,21849,36655,102820,243,217,50,70,580
366,2014-06-24,33.8175,31089,15109,22835,38815,107848,269,251,61,77,658
367,2014-06-25,33.7455,31846,15309,24609,41146,112910,270,266,66,81,683
368,2014-06-26,33.72,32786,15853,26009,42942,117590,277,280,65,84,706
369,2014-06-27,33.738,32524,16366,28836,44994,122720,289,288,72,97,746
370,2014-06-30,33.9825,33791,18231,28969,44529,125520,294,302,72,99,767
371,2014-07-01,34.34,36101,18423,29038,46716,130278,315,294,75,102,786
372,2014-07-02,34.281,40029,19074,30840,51795,141738,323,300,75,107,805
373,2014-07-03,34.284,41934,19344,37537,60127,158942,336,299,83,106,824
374,2014-07-04,34.42,44022,20159,37778,61641,163600,341,309,86,106,842
375,2014-07-07,34.455,44451,20325,40570,64696,170042,342,301,86,107,836
376,2014-07-08,34.23,44481,20064,42111,66528,173184,357,299,86,107,849
377,2014-07-09,33.9125,45137,21251,43214,67100,176702,351,304,91,107,853
378,2014-07-10,33.95,45415,21763,43940,67592,178710,345,307,91,109,852
379,2014-07-11,34.2055,46178,21638,45290,69830,182936,358,313,90,113,874
380,2014-07-14,34.3275,46504,21828,45584,70260,184176,360,319,90,116,885
381,2014-07-15,34.3945,37897,13057,41574,66414,158942,211,150,61,83,505
382,2014-07-16,34.3875,38148,12979,42104,67273,160504,237,172,63,91,563
383,2014-07-17,35.182,45256,15616,49347,78987,189206,277,202,76,102,657
384,2014-07-18,35.1425,45110,16124,51983,80969,194186,303,217,82,112,714
385,2014-07-21,35.19,45879,16967,59142,88054,210042,327,227,84,114,752
386,2014-07-22,34.996,47774,17145,62762,93391,221072,334,232,89,116,771
387,2014-07-23,34.8995,47036,17777,65548,94807,225168,324,242,99,116,781
388,2014-07-24,35.0435,48812,18624,67125,97313,231874,349,252,100,120,821
389,2014-07-25,35.13,51904,19165,67457,100196,238722,366,257,98,126,847
390,2014-07-28,35.5425,32666,29656,89459,92469,244250,363,270,123,127,883
